AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT4G35910	CTU2	127.49	0.58077	0.19353	3.0009	0.002692	0.0095657	Adenine nucleotide alpha hydrolases-like superfamily protein. Encodes a cytoplasmic thiouridylase that is essential for tRNA thiolation. Its activity appears to be important in root development.
AT1G67365		374.75	0.35141	0.1171	3.0008	0.0026927	0.0095661	Natural antisense transcript overlaps with AT1G67370. Potential natural antisense gene, locus overlaps with AT1G67370 Natural antisense transcript overlaps with AT1G67370
AT5G08750		108.01	-0.75827	0.25271	-3.0006	0.0026944	0.0095699	RING/FYVE/PHD zinc finger superfamily protein.
AT4G16155		145.82	0.55379	0.1846	2.9999	0.0027004	0.0095891	dihydrolipoamide dehydrogenase.
AT4G37560	IAMH2	280.96	-0.40104	0.13369	-2.9997	0.0027028	0.0095953	Acetamidase/Formamidase family protein.
AT5G53800		598.86	-0.39361	0.13123	-2.9993	0.0027061	0.0096049	nucleic acid-binding protein.
AT5G38710	PDH2	6.5871	-3.201	1.0673	-2.999	0.0027083	0.0096106	Methylenetetrahydrofolate reductase family protein.
AT2G37035		113.08	0.68927	0.22984	2.9989	0.0027095	0.0096108	transmembrane protein.
AT2G40660		246.53	-0.44591	0.1487	-2.9988	0.0027101	0.0096108	Nucleic acid-binding, OB-fold-like protein.
AT5G63440	CSU4	68.325	-0.76942	0.25657	-2.9988	0.0027102	0.0096108	hypothetical protein (DUF167). Encodes a protein that is conserved in eukaryotes.   In vitro, it interacts with CACTIN.
AT1G80680	SAR3	458.77	0.33623	0.11212	2.9987	0.002711	0.0096118	full_name=SUPPRESSOR OF AUXIN RESISTANCE 3. SUPPRESSOR OF AUXIN RESISTANCE 3. Mutant has early-flowering phenotype, encodes a putative nucleoporin. Required for the activation of downstream defense pathways by the snc1 mutation. Involved in basal resistance against bacterial pathogens.
AT5G65683	WAVH2	13.57	1.9396	0.64685	2.9985	0.0027132	0.0096174	full_name=WAV3 homolog 2. Zinc finger (C3HC4-type RING finger) family protein.
AT1G69530	EXPA1	7.0087	3.6053	1.2025	2.998	0.0027173	0.0096294	full_name=expansin A1. expansin A1. Member of Alpha-Expansin Gene Family. Naming convention from the Expansin Working Group (Kende et al, Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana.
AT3G21430	ALY3	451.65	0.33648	0.11224	2.998	0.0027179	0.0096294	full_name=ALWAYS EARLY 3. DNA binding protein.
AT1G07135		12.003	1.9897	0.66368	2.9979	0.0027184	0.0096294	glycine-rich protein.
AT1G23010	LPR1	71.474	0.76642	0.25578	2.9965	0.0027314	0.0096732	full_name=Low Phosphate Root1. Cupredoxin superfamily protein. Encodes a protein with multicopper oxidase activity.  Located in ER.  Function together with LPR2 (AT1G71040) and a P5-type ATPase (At5g23630/PDR2) in a common pathway that adjusts root meristem activity to Pi (inorganic phosphate) availability.
AT2G38890		5.9259	3.9297	1.312	2.9952	0.0027426	0.0097106	hypothetical protein.
AT3G11710	ATKRS-1	445.43	0.33115	0.11056	2.9951	0.0027434	0.0097113	full_name=lysyl-tRNA synthetase 1. lysyl-tRNA synthetase 1.
AT5G58240	FHIT	36.478	-1.0467	0.34948	-2.995	0.0027445	0.0097132	full_name=FRAGILE HISTIDINE TRIAD. FRAGILE HISTIDINE TRIAD. Encodes a Fhit protein. Has nucleoside phosphoramidase and adenylylsulfatase activities.
AT1G19140	COQ9	670.09	-0.41461	0.13844	-2.9948	0.0027458	0.0097156	ubiquinone biosynthesis COQ9-like protein.
AT1G08710		163.31	0.5442	0.18172	2.9947	0.0027469	0.0097172	F-box family protein.
AT3G03970	SINE2	33.776	1.1156	0.37254	2.9947	0.0027475	0.0097174	ARM repeat superfamily protein. At3G03970 encodes the plant KASH protein SINE2; SINE2 interacts with SUN1 and SUN2 and is localized at the nuclear envelope.
AT3G17920		19.131	-1.5256	0.50946	-2.9944	0.0027496	0.0097225	Outer arm dynein light chain 1 protein.
AT5G45430		2971.9	-0.19027	0.06355	-2.9941	0.0027526	0.0097309	Protein kinase superfamily protein.
AT5G10030	TGA4	458.68	0.3387	0.11315	2.9935	0.0027582	0.0097486	full_name=TGACG motif-binding factor 4. TGACG motif-binding factor 4. Encodes a member of basic leucine zipper transcription gene family.  Nomenclature according to Xiang, et al. (1997).
AT5G23520		130.5	0.55817	0.18654	2.9921	0.0027704	0.0097897	smr (Small MutS Related) domain-containing protein.
AT5G16550	LDIP	781.69	-0.28545	0.095438	-2.9909	0.0027814	0.0098261	voltage-dependent L-type calcium channel subunit.
AT1G28090		50.903	0.91973	0.30755	2.9906	0.0027847	0.0098358	Polynucleotide adenylyltransferase family protein.
AT5G09595		12.819	2.0194	0.67538	2.9901	0.002789	0.0098488	Natural antisense transcript overlaps with AT5G66280.  Natural antisense transcript overlaps with AT5G66280
AT3G15980		37.491	1.1026	0.36878	2.9898	0.0027912	0.0098544	Coatomer, beta' subunit.
AT5G13770		25.261	-1.3031	0.43595	-2.9892	0.0027972	0.0098732	Pentatricopeptide repeat (PPR-like) superfamily protein.
AT1G56612		99.045	-0.65041	0.21759	-2.9891	0.0027979	0.0098735	Natural antisense transcript overlaps with AT1G56610. Potential natural antisense gene, locus overlaps with AT1G56610 Natural antisense transcript overlaps with AT1G56610
AT2G33500	BBX12	129.25	0.58592	0.19602	2.989	0.0027989	0.0098748	full_name=B-box domain protein 12. B-box type zinc finger protein with CCT domain-containing protein.
AT2G15240		164.74	0.50345	0.16845	2.9888	0.0028007	0.0098792	UNC-50 family protein.
AT5G45510		114.19	-0.62906	0.2106	-2.9871	0.0028167	0.0099334	Leucine-rich repeat (LRR) family protein.
AT1G75950	SKP1	2441.2	0.28999	0.097139	2.9853	0.0028333	0.0099895	full_name=S phase kinase-associated protein 1. S phase kinase-associated protein 1. SKP1 is core component of the SCF family of E3 ubiquitin ligases and serves to tether the rest of the complex to an F-box protein, which  provides specificity in binding to ubiquitin ligase substrate proteins. Predominately expressed from leptotene  to pachytene. Negatively regulates recombination. Interacts with P0, a silencing suppressor protein encoded by poleroviruses by means of a conserved minimal F-box motif.
AT2G20760	CLC1	436.5	0.32341	0.10835	2.9847	0.0028383	0.010005	Clathrin light chain protein.
AT1G80570		506.47	-0.34498	0.11558	-2.9847	0.0028389	0.010005	RNI-like superfamily protein.
AT1G26770	EXPA10	3.1526	4.9595	1.6618	2.9845	0.0028408	0.010009	full_name=expansin A10. expansin A10. Encodes an expansin. Naming convention from the Expansin Working Group (Kende et al, Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana.
AT1G67570		71.911	0.77058	0.2582	2.9844	0.0028414	0.010009	zinc finger CONSTANS-like protein (DUF3537).
AT3G15480		201.89	-0.4506	0.15099	-2.9843	0.0028423	0.01001	fiber (DUF1218).
AT3G06510	SFR2	284.46	-0.41095	0.13773	-2.9839	0.0028464	0.010022	full_name=SENSITIVE TO FREEZING 2. Glycosyl hydrolase superfamily protein. Encodes a protein with beta-glucosidase and galactosyltransferase activity, mutants show increased sensitivity to freezing.  Though it is classified as a family I glycosyl hydrolase, it has no hydrolase activity in vitro.
AT1G17110	UBP15	581.06	0.62279	0.20877	2.9831	0.002853	0.010044	full_name=ubiquitin-specific protease 15. ubiquitin-specific protease 15. Encodes a ubiquitin-specific protease, and its activity has been confirmed in an in vitro assay. ubp15 mutants have defects in cell proliferation, and the associated processes of leaf, root, stem, flower, and silique development. UBP15 can be found in the nucleus and cytoplasm in transient assays. Though UBP15 is expressed in many tissues, UBP15 transcript levels are higher in rosette leaves and inflorescences than in other parts of the plant.
AT1G71000		111.93	0.74894	0.25116	2.9819	0.0028644	0.010081	Chaperone DnaJ-domain superfamily protein.
AT2G29480	GSTU2	3.0556	4.9031	1.6443	2.9818	0.0028659	0.010085	full_name=glutathione S-transferase tau 2. glutathione S-transferase tau 2. Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002).
AT2G28190	CSD2	860.23	-0.29229	0.098037	-2.9815	0.0028686	0.010092	full_name=copper/zinc superoxide dismutase 2. copper/zinc superoxide dismutase 2. Encodes a chloroplastic copper/zinc superoxide dismutase CSD2 that can detoxify superoxide radicals. Its expression is affected by miR398-directed mRNA cleavage. Activation depends totally on CCS. Overexpression of a miR398-resistant form of CSD2 leads to more dramatic improvements in stress (hight light, Cu2+ and methyl viologen) tolerance than overexpression of wild-type CSD2.
AT3G25585	AAPT2	215.56	0.50489	0.16936	2.9811	0.0028725	0.010102999999999999	full_name=aminoalcoholphosphotransferase. aminoalcoholphosphotransferase. aminoalcoholphosphotransferase (AAPT2) mRNA, complete cds
AT1G32940	SBT3.5	68.874	-0.7799	0.2617	-2.9801	0.0028813	0.010132	Subtilase family protein.
AT1G74560	NRP1	993.03	-0.26541	0.089072	-2.9797	0.0028856	0.010145	full_name=NAP1-related protein 1. NAP1-related protein 1. Double nrp1-1 nrp2-1 mutants show arrest of cell cycle progression at G2/M  and disordered cellular organization occurred in root tips. Localize in the nucleus and can form homomeric and heteromeric protein complexes with NRP2. Bind histones Histone2A and Histone2B and associate with chromatin in vivo.
AT3G27430	PBB1	302.63	-0.4039	0.13558	-2.979	0.002892	0.010163	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein. Encodes 20S proteasome beta subunit PBB1 (PBB1).
AT4G02070	MSH6	235.86	0.46152	0.15493	2.979	0.0028921	0.010163	full_name=MUTS homolog 6. MUTS homolog 6. encodes a DNA mismatch repair homolog of human MutS gene, MSH6. There are four MutS genes in Arabidopsis, MSH2, MSH3, MSH6, and MSH7, which all act as heterodimers and bind to 51-mer duplexes. MSH2*MSH6 bound the (+T) substrate strongly, (T/G) well, and (+AAG) no better than it did a (T/A) homoduplex.
ATMG01200	ORF294	15.75	1.6866	0.56649	2.9772	0.0029085	0.010219	ATPase, F1 complex, alpha subunit;(source:Araport11)
ATMG00070	nad9	18.904	1.6703	0.56107	2.9771	0.0029103	0.010223	
AT1G44970	PRX9	3.0376	4.9018	1.6466	2.9769	0.0029115	0.010224	Peroxidase superfamily protein.
AT5G24120	SIGE	30.197	-1.1779	0.39567	-2.9769	0.0029121	0.010224	full_name=sigma factor E. sigma factor E. Encodes a specialized sigma factor that functions in regulation of plastid genes  and is responsible for the light-dependent transcription at the psbD LRP. Activation of SIG5 is dependent upon blue light and mediated by cryptochromes.
AT3G50960	PLP3a	36.794	-1.0449	0.35119	-2.9753	0.0029268	0.010274	full_name=phosducin-like protein 3 homolog. thioredoxin domain PLP3A-like protein. Encodes a protein that functions in microtubule assembly. PLP3a can bind to several different tubulin family members in Y2H assays. Plants with reduced levels of both PLP3a and PLP3b (At5g66410) show defects in cytokinesis, cortical microtubule array formation, oriented cell growth, and maintenance of proper ploidy.
AT1G09940	HEMA2	213.42	0.45904	0.15429	2.9752	0.0029277	0.010275	Glutamyl-tRNA reductase family protein. Encodes glutamyl-tRNA reductase. Involved in heme biosynthesis in non-photosynthetic tissues and induced by oxidative stress in photosynthetic tissues to supply heme for defensive hemoproteins
AT3G46930	RAF43	123.68	0.60521	0.20342	2.9751	0.0029288	0.010276	Protein kinase superfamily protein.
AT4G19650	MTERF26	39.205	-1.0332	0.34729	-2.9749	0.0029306	0.01028	Mitochondrial transcription termination factor family protein.
AT1G62770	PMEI9	7.0876	3.4776	1.1695	2.9736	0.0029431	0.010322	Plant invertase/pectin methylesterase inhibitor superfamily protein.
AT5G08470	PEX1	1112.5	0.23778	0.079978	2.9731	0.0029484	0.010338	full_name=peroxisome 1. peroxisome 1. an AAA-ATPase that is the probable Arabidopsis orthologue of one of the AAA-ATPases involved in peroxisome biogenesis in yeasts and mammals.
AT1G80830	NRAMP1	342.2	0.4058	0.13651	2.9726	0.0029525	0.01035	full_name=natural resistance-associated macrophage protein 1. natural resistance-associated macrophage protein 1. Thought to be involved in iron homeostasis. Induced in leaves in response to iron deficiency. Transgenic plants accumulate toxic levels of iron. Gene complements yeast iron uptake mutants.
AT5G40270	VEN4	130.2	0.58225	0.19589	2.9723	0.0029561	0.010361	HD domain-containing metal-dependent phosphohydrolase family protein.
AT4G32160		470.22	0.31944	0.1075	2.9714	0.002964	0.010386	Phox (PX) domain-containing protein.
AT5G47190	PRPL19	54.709	0.85736	0.28856	2.9712	0.0029666	0.010393	Ribosomal protein L19 family protein.
AT1G08490	CPNIFS	299.17	0.3979	0.13396	2.9704	0.0029743	0.010417	full_name=chloroplastic NIFS-like cysteine desulfurase. chloroplastic NIFS-like cysteine desulfurase. Chloroplastic NifS-like protein that can catalyze the conversion of cysteine into alanine and elemental  sulfur (S(0)) and of selenocysteine into alanine and elemental Se (Se(0)). Overexpression enhances selenium tolerance and accumulation.
AT1G03250		142.64	-0.54975	0.18512	-2.9697	0.0029813	0.01044	R3H domain protein.
AT5G27840	TOPP8	479.47	0.3198	0.10772	2.9687	0.0029903	0.010469	Calcineurin-like metallo-phosphoesterase superfamily protein. encodes a serine/threonine protein phosphatase expressed in expressed in roots, rosettes and flowers.
AT4G35150		20.054	-2.2899	0.77157	-2.9678	0.0029993	0.010498	O-methyltransferase family protein.
AT1G07910	RNL	626.64	-0.29699	0.10007	-2.9677	0.0030003	0.010499	full_name=RNAligase. RNAligase. Encodes a tRNA ligase that resembles the yeast Trl1 RNA ligase in structure and function but very different in sequence. Like Trl1, AtRNL consists of two domains %E2%80%94 an N-terminal ligase component and a C-terminal 5'-kinase/2',3'-cyclic phosphodiesterase  (CPD) component%E2%80%94 that can function in tRNA splicing in vivo when expressed as separate polypeptides. Requires a 2'-PO4 end for tRNA splicing in vivo.
AT1G06283		10.809	2.1116	0.71167	2.9671	0.0030058	0.010516	
AT5G54950		6.7804	3.0434	1.0258	2.967	0.0030072	0.010519	Aconitase family protein.
AT5G48720	XRI1	197.77	0.49347	0.16632	2.9669	0.0030079	0.010519	full_name=X-RAY INDUCED TRANSCRIPT 1. x-ray induced transcript 1. Encodes XRI1 (X-ray induced 1). Required for post-meiotic stages of pollen development and male and female meiosis. Maybe required for meiotic DNA repair. Inducible by X-ray.  Homozygous xri1 mutants are sterile due to extensive chromosome fragmentation.
AT2G40860		35.835	-1.0765	0.36295	-2.9661	0.0030164	0.010546	protein kinase family protein / protein phosphatase 2C ( PP2C) family protein.
AT1G04000		125.69	0.58374	0.19683	2.9657	0.0030197	0.010556	hypothetical protein.
AT2G04690		1143.6	-0.46679	0.1574	-2.9656	0.0030211	0.010556	Pyridoxamine 5'-phosphate oxidase family protein.
AT4G39235		30.4	-1.1446	0.38597	-2.9656	0.0030212	0.010556	hypothetical protein.
AT3G62140		180.85	-0.52036	0.17554	-2.9643	0.0030333	0.010596	NEFA-interacting nuclear protein.
AT1G73670	MPK15	50.458	0.88028	0.29697	2.9642	0.0030347	0.010599	full_name=MAP kinase 15. MAP kinase 15. member of MAP Kinase
AT2G34720	NF-YA4	50.569	-0.91747	0.3096	-2.9634	0.003043	0.010625	full_name=nuclear factor Y, subunit A4. nuclear factor Y, subunit A4.
AT3G20050	TCP-1	1099.5	0.23972	0.080955	2.9611	0.0030655	0.010701	full_name=T-complex protein 1 alpha subunit. T-complex protein 1 alpha subunit. Encodes a putative cytoplasmic chaperonin that is similar to mouse Tcp-1 (t complex polypeptide 1).
AT1G29330	ERD2	543.28	0.29067	0.098166	2.961	0.003066	0.010701	full_name=ENDOPLASMIC RETICULUM RETENTION DEFECTIVE 2. ER lumen protein retaining receptor family protein. Encodes a protein similar in sequence to animal and yeast endoplasmic reticulum retention signal receptor. This protein can functionally complement the yeast homologue. Transcript is detected in flower buds, stems, root, and leaves.
AT1G08507		33.229	1.1013	0.37196	2.9608	0.0030679	0.010705	
AT5G22070	RSE1	218.14	0.46394	0.15675	2.9597	0.0030794	0.010743	Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein.
AT4G32270		58.1	-0.85342	0.28842	-2.9589	0.0030869	0.010766	Ubiquitin-like superfamily protein.
AT1G05960		629.13	0.31024	0.10485	2.9589	0.0030873	0.010766	ARM repeat superfamily protein.
AT5G07730		40.208	1.0348	0.34984	2.958	0.0030962	0.010795	transmembrane protein.
AT4G21810	DER2.1	247.86	0.49294	0.16665	2.9579	0.0030972	0.010796	full_name=DERLIN-2.1. DERLIN-2.1.
AT3G23240	ERF1	30.047	-1.2842	0.43419	-2.9577	0.0030999	0.010803	full_name=ethylene response factor 1. ethylene response factor 1. encodes a member of the ERF (ethylene response factor) subfamily B-3 of ERF/AP2 transcription factor family (ERF1). The protein contains one AP2 domain. There are 18 members in this subfamily including ATERF-1, ATERF-2, AND ATERF-5. EREBP like protein that binds GCC box of ethylene regulated promoters such as basic chitinases. Constitutive expression of ERF1 phenocopies ethylene over production. Involved in ethylene signaling cascade,downstream of EIN2 and EIN3.
AT4G00980		41.378	-1.0252	0.34671	-2.9568	0.0031086	0.010831	zinc knuckle (CCHC-type) family protein.
AT4G26980		158.38	-0.53941	0.18245	-2.9564	0.0031123	0.010841	RNI-like superfamily protein.
AT5G03430		208	0.49276	0.1667	2.956	0.0031165	0.010854	phosphoadenosine phosphosulfate (PAPS) reductase family protein.
AT4G33350	Tic22-IV	340.06	-0.35952	0.12164	-2.9557	0.0031197	0.010862	full_name=translocon at the inner envelope membrane of chloroplasts 22-IV. Tic22-like family protein.
