AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT5G42020	BIP2	1119.1	-0.91537	0.11082	-8.2602	1.4546e-16	3.3035e-15	Heat shock protein 70 (Hsp 70) family protein. Luminal binding protein (BiP2) involved in polar nuclei fusion during proliferation of endosperm nuclei.
AT5G03190	CPUORF47	160.41	-1.5391	0.18649	-8.2527	1.5481e-16	3.5111e-15	full_name=conserved peptide upstream open reading frame 47. peptide upstream protein. Upstream open reading frames (uORFs) are small open reading frames found in the 5' UTR of a mature mRNA, and can potentially mediate translational regulation of the largest, or major, ORF (mORF). CPuORF47 represents a conserved upstream opening reading frame relative to major ORF AT5G03190.1
AT1G66200	GSR2	542.3	-1.3585	0.16468	-8.2492	1.5949e-16	3.6125e-15	full_name=glutamine synthase clone F11. hypothetical protein. encodes a cytosolic glutamate synthetase, this enzyme has low affinity with substrate ammonium
AT1G77120	ADH1	5400.6	1.0252	0.12429	8.2485	1.6044e-16	3.6282e-15	full_name=alcohol dehydrogenase 1. alcohol dehydrogenase 1. Catalyzes the reduction of acetaldehyde using NADH as reductant. Requires zinc for activity. Dimer. Anaerobic response polypeptide (ANP). Fermentation. The protein undergoes thiolation following treatment with the oxidant tert-butylhydroperoxide.
AT5G25100	TMN9	346.22	-1.1898	0.14425	-8.2483	1.6062e-16	3.6282e-15	Endomembrane protein 70 protein family.
AT5G54960	PDC2	1913.5	1.1552	0.14008	8.2466	1.6301e-16	3.6775e-15	full_name=pyruvate decarboxylase-2. pyruvate decarboxylase-2. pyruvate decarboxylase-2
AT3G05640	EGR1	118.11	2.0941	0.25395	8.2461	1.6365e-16	3.6868e-15	Protein phosphatase 2C family protein.
AT3G55440	TPI	644.01	-1.0967	0.13318	-8.2346	1.8017e-16	4.0536e-15	full_name=triosephosphate isomerase. triosephosphate isomerase. Encodes triosephosphate isomerase.
AT5G11650	MAGL13	295.6	-1.632	0.19831	-8.2295	1.8799e-16	4.224e-15	alpha/beta-Hydrolases superfamily protein.
AT3G56050		738.03	-0.98962	0.12031	-8.2255	1.944e-16	4.3623e-15	Protein kinase family protein.
AT1G72040	dNK	1381.4	0.87937	0.10693	8.2236	1.9747e-16	4.4253e-15	full_name=deoxyribonucleoside kinase. P-loop containing nucleoside triphosphate hydrolases superfamily protein. Encodes a multisubstrate deoxyribonucleoside  kinase that salvages DNA precursors.
AT5G42100	BG_PPAP	434.72	-1.5966	0.19434	-8.2154	2.1146e-16	4.7326e-15	full_name=beta-1,3-glucanase_putative. beta-1,3-glucanase. encodes a plasmodesmal (Pd)-associated membrane protein involved in plasmodesmal callose degradation, i.e. beta-1,3-glucanase (EC 3.2.1.39), and functions in the gating of Pd
AT2G42790	CSY3	3064	0.8924	0.10878	8.2038	2.3283e-16	5.2038e-15	full_name=citrate synthase 3. citrate synthase 3. Encodes a peroxisomal citrate synthase that is expressed throughout seedling and shoot development.
AT3G51240	F3H	589.83	-1.2201	0.14891	-8.1935	2.5369e-16	5.6627e-15	full_name=flavanone 3-hydroxylase. flavanone 3-hydroxylase. Encodes flavanone 3-hydroxylase that is coordinately expressed with chalcone synthase and chalcone isomerases. Regulates flavonoid biosynthesis. Not responsive to auxin or ethylene stimulus (qRT-PCR).
AT1G78040		1396.6	-1.0236	0.12498	-8.1901	2.61e-16	5.8181e-15	Pollen Ole e 1 allergen and extensin family protein.
AT2G20890	PSB29	822.18	-0.96616	0.11798	-8.1894	2.6248e-16	5.8433e-15	full_name=photosystem II reaction center PSB29 protein. photosystem II reaction center PSB29 protein. Chloroplast-localized Thylakoid formation1 gene product involved in vesicle-mediated formation of thylakoid membranes.  Thf1 antisense lines contain abnormal chloroplasts early in leaf development (chloroplasts have loosely stacked thylakoid membranes). Expression was induced in the light and decreased under dark conditions. G-alpha interaction partner that functions downstream of the plasma membrane%E2%80%93delimited heterotrimeric G-protein (GPA1) in a D-glucose signaling pathway. Localized to both the outer plastid membrane and the stroma. Probably involved in the metabolic pathway that controls the assembly of the PS II complex.
AT4G24150	GRF8	291.86	1.16	0.14168	8.1871	2.6749e-16	5.9472e-15	full_name=growth-regulating factor 8. growth-regulating factor 8. Growth regulating factor encoding transcription activator. One of the nine members of a GRF gene family, containing nuclear targeting domain. Involved in leaf development and expressed in shoot and flower.
AT4G39980	DHS1	505.3	-1.0843	0.13247	-8.1858	2.7044e-16	6.0049e-15	full_name=3-deoxy-D-arabino-heptulosonate 7-phosphate synthase 1. 3-deoxy-D-arabino-heptulosonate 7-phosphate synthase 1. Encodes a 2-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase, which catalyzes the first committed step in aromatic amino acid biosynthesis. Gene expression is induced by wounding and pathogenic bacteria Pseudomonas syringae.
AT3G11050	FER2	10764	0.94884	0.11597	8.1819	2.7942e-16	6.196e-15	full_name=ferritin 2. ferritin 2.
AT4G18020	APRR2	409.85	-1.3967	0.1709	-8.1728	3.014e-16	6.6747e-15	CheY-like two-component responsive regulator family protein. Encodes pseudo-response regulator 2 (APRR2) that interacts with a calcium sensor (CML9).
AT2G32010	CVL1	88.883	-2.1332	0.26129	-8.1642	3.2349e-16	7.1544e-15	full_name=CVP2 like 1. CVP2 like 1. Encodes an inositol polyphosphate 5%E2%80%99-phosphatase (5PTase).  Mediating phosphoinositide signaling.  Involved in establishment of foliar vein patterns.
AT2G26900	BASS2	132.22	-2.4344	0.29823	-8.1629	3.2717e-16	7.2264e-15	full_name=bile acid:sodium symporter family protein 2. Sodium Bile acid symporter family.
AT2G33520	ATHCYSTM7	1806.8	0.82314	0.10084	8.1626	3.2777e-16	7.2301e-15	cysteine-rich/transmembrane domain protein A.
AT1G27120	GALT4	91.74	-2.6513	0.32501	-8.1577	3.414e-16	7.521e-15	Galactosyltransferase family protein.
AT5G16810		183.43	-1.5177	0.18616	-8.1526	3.5617e-16	7.8363e-15	Protein kinase superfamily protein.
AT5G62810	PEX14	833.19	0.92472	0.11344	8.1515	3.5936e-16	7.8962000000000008e-15	full_name=peroxin 14. peroxin 14. mutant has a defect in the intracellular transport of thiolase from the cytosol to glyoxysomes (formerly known as ped2)
AT1G10310		552.33	1.0584	0.12987	8.1494	3.6569e-16	8.0247e-15	NAD(P)-binding Rossmann-fold superfamily protein. encodes a NADPH-dependent pterin aldehyde reductase that accepts pterin aldehyde as well as dihydropterin aldehyde as substrates involved in metabolism and salvage of folate and its derivatives.
AT4G21320	HSA32	527.68	1.1059	0.13571	8.1486	3.6803e-16	8.0656e-15	full_name=HEAT-STRESS-ASSOCIATED 32. Aldolase-type TIM barrel family protein. Encodes heat-stress-associated 32-kD protein. Up-regulated by heat shock. Thermotolerance in a knockout mutant was compromised following a long recovery period (> 24 h) after acclimation heat shock treatment.
AT4G37070	PLP1	66.881	2.3667	0.29047	8.1479	3.7037e-16	8.1063e-15	Acyl transferase/acyl hydrolase/lysophospholipase superfamily protein. Patatin-related phospholipase A. Expressed strongly  and exclusively in roots. AtplaIVA-null mutants have reduced lateral root development. Phosphorylation by calcium-dependent protein kinases in vitro  enhances its activity.
AT2G07050	CAS1	667.95	-0.9793	0.1203	-8.1403	3.9433e-16	8.6196e-15	full_name=cycloartenol synthase 1. cycloartenol synthase 1. Involved in the biosynthesis of brassinosteroids. Catalyzes the reaction from epoxysqualene to cycloartenol.
AT1G47530	DTX33	736.86	0.93131	0.11442	8.1393	3.9771e-16	8.6823e-15	MATE efflux family protein.
AT1G67120	MDN1	596.79	1.1566	0.14221	8.133	4.187e-16	9.1287e-15	midasin-like protein. Represents a homolog of the yeast MDN gene, which encodes a non-ribosomal protein involved in the maturation and assembly of the 60S ribosomal subunit. In Arabidopsis, it is essential for female gametogenesis progression.
AT5G24580	HIPP09	269.49	-1.5674	0.19276	-8.1313	4.2465e-16	9.2465e-15	Heavy metal transport/detoxification superfamily protein.
AT2G16750		47.694	-3.7651	0.4632	-8.1284	4.3503e-16	9.4604e-15	kinase with adenine nucleotide alpha hydrolases-like domain-containing protein.
AT2G40300	FER4	199.76	1.5308	0.18835	8.1275	4.3822e-16	9.5175e-15	full_name=ferritin 4. ferritin 4. Encodes FERRITIN 4, AtFER4.  Ferritins are a class of 24-mer multi-meric proteins found in all kingdoms of life.  Function as the main iron store in mammals.  Evidence suggests that Arabidopsis ferritins are essential to protect cells against oxidative damage, but they do not constitute the major iron pool. Localize to mitochondria. Knock out mutants are not sensitive to abiotic stress.
AT1G22170		141	-1.765	0.21727	-8.1235	4.5294e-16	9.8247e-15	Phosphoglycerate mutase family protein.
AT1G09530	PIF3	130.08	1.6602	0.20444	8.121	4.6222e-16	1.0013e-14	full_name=phytochrome interacting factor 3. phytochrome interacting factor 3. Transcription factor interacting with photoreceptors phyA and phyB. Forms a ternary complex in vitro with G-box element of the promoters of LHY, CCA1. Acts as a negative regulator of phyB signalling. It degrades rapidly after irradiation of dark grown seedlings in a process controlled by phytochromes. Does not play a  significant role in controlling light input and function of the circadian  clockwork. Binds to G- and E-boxes, but not to other ACEs. Binds to anthocyanin biosynthetic genes in a light- and HY5-independent fashion. PIF3 function as a transcriptional activator can be functionally and mechanistically separated from its role in repression of PhyB mediated processes.
AT1G48500	JAZ4	42.747	3.0675	0.37785	8.1183	4.7276e-16	1.0228e-14	full_name=jasmonate-zim-domain protein 4. jasmonate-zim-domain protein 4.
AT2G40150	TBL28	43.685	-3.5297	0.4348	-8.118	4.741e-16	1.0244e-14	full_name=TRICHOME BIREFRINGENCE-LIKE 28. TRICHOME BIREFRINGENCE-LIKE 28. Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).
AT3G54270		92.93	-2.2599	0.27859	-8.1116	4.9941e-16	1.0777e-14	sucrose-6F-phosphate phosphohydrolase family protein.
AT2G22010	RKP	793.43	1.4468	0.1785	8.1057	5.2462e-16	1.1307e-14	full_name=related to KPC1. related to KPC1. Encodes a protein predicted to act as a RING E3 ubiquitin ligase. It appears to regulate the stability of the KRP1/ICK1 cyclin dependent kinase inhibitor.  Induced by beet severe curly virus (BSCTV) C4 protein.
AT2G40030	NRPD1B	154.65	-1.6134	0.19912	-8.1025	5.383e-16	1.1587e-14	full_name=nuclear RNA polymerase D1B. nuclear RNA polymerase D1B. Encodes the unique largest subunit of nuclear DNA-dependent RNA polymerase V; homologous to budding yeast RPB1 and the E. coli RNA polymerase beta prime subunit.  Required for normal RNA-directed DNA methylation at non-CG methylation sites and transgene silencing.
AT5G08610	PDE340	88.17	2.0397	0.25177	8.1013	5.4356e-16	1.1685e-14	full_name=PIGMENT DEFECTIVE 340. P-loop containing nucleoside triphosphate hydrolases superfamily protein.
AT5G09540		94.716	-1.9247	0.23764	-8.0992	5.5309e-16	1.1875e-14	Chaperone DnaJ-domain superfamily protein.
AT4G20070	AAH	272.2	-1.2755	0.15815	-8.065	7.3225e-16	1.5702e-14	full_name=allantoate amidohydrolase. allantoate amidohydrolase. The gene encoding Arabidopsis thaliana Allantoate Amidohydrolase (AtAAH)which catalyzes the allantoate deiminase reaction (EC 3.5.3.9)is expressed in all parts of the plant being consistent with a function in  purine turnover in Arabidopsis.
AT5G39570	PLDRP1	527.42	-0.95818	0.11882	-8.064	7.3813e-16	1.5807e-14	transmembrane protein.
AT5G52540		90.545	-1.9758	0.24511	-8.0608	7.5815e-16	1.6216e-14	keratin-associated protein, putative (DUF819).
AT2G38710		473.59	-1.284	0.15936	-8.0572	7.8054e-16	1.6674e-14	AMMECR1 family.
AT1G55190	PRA7	312.27	1.1748	0.14583	8.0562	7.8674e-16	1.6785e-14	PRA1 (Prenylated rab acceptor) family protein.
AT3G17420	GPK1	193.23	-1.5119	0.18786	-8.0483	8.3984e-16	1.7895e-14	full_name=glyoxysomal protein kinase 1. glyoxysomal protein kinase 1. serine/threonine protein kinase-like protein
AT1G50110	BCAT6	100.72	-2.1807	0.27123	-8.04	8.9824e-16	1.9115e-14	D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein.
AT1G21670		120.32	1.6898	0.21029	8.0357	9.3025e-16	1.9772e-14	DPP6 amino-terminal domain protein.
AT2G25800		154.2	-1.5824	0.19696	-8.0344	9.4056e-16	1.9966e-14	elongation factor Ts (DUF810).
AT5G24970		1026.9	1.2253	0.15253	8.033	9.5082e-16	2.0158e-14	Protein kinase superfamily protein.
AT1G68540	TKPR2	100.61	-2.1605	0.26902	-8.0309	9.6782e-16	2.0493e-14	full_name=tetraketide alpha-pyrone reductase 2. NAD(P)-binding Rossmann-fold superfamily protein.
AT5G49720	GH9A1	516.2	-1.3423	0.16719	-8.0288	9.8405e-16	2.081e-14	full_name=glycosyl hydrolase 9A1. glycosyl hydrolase 9A1. Encodes a membrane-bound endo-1,4-beta-D-glucanase, involved in cellulose biosynthesis. Loss-of-function mutants have severe cellulose-deficient phenotypes. During cell elongation, KOR1 is associated with Golgi apparatus and early endosome. Inhibition of cellulose biosynthesis promoted a redistribution of KOR1 in subcellular locations. These observations suggest that deposition of cellulose involves the intracellular cycling of KOR1.
AT1G03770	RING1B	425.12	1.1271	0.14042	8.0264	1.004e-15	2.1205e-14	full_name=RING 1B. RING 1B. Encodes a nuclear localized protein with similarity to animal polycomb repressive core complex1 (PRC1) core component RING.Appears to function redundantly with ATRING1a, a close paralog. Both interact physically with CLF and LHP1 and appear to function together to repress class I KNOX gene expression.
AT4G24620	PGI1	159.56	-1.7663	0.22023	-8.0201	1.0567e-15	2.2292e-14	full_name=phosphoglucose isomerase 1. phosphoglucose isomerase 1. The PGI1 gene encodes the plastid phospho-glucose (Glc) isomerase. While pgi1-1 mutant has a deficiency in leaf starch synthesis, it accumulates starch in root cap cells. Flowering time of the pgi1-1 mutant is significantly delayed under short-day conditions.
AT5G16460	SEIPIN1	527.39	1.0162	0.12681	8.0135	1.1152e-15	2.3496e-14	Putative adipose-regulatory protein (Seipin).
AT5G49970	PPOX	195.58	-1.4212	0.17783	-7.9917	1.331e-15	2.8008e-14	full_name=pyridoxin (pyrodoxamine) 5'-phosphate oxidase. pyridoxin (pyrodoxamine) 5'-phosphate oxidase. encodes the bifunctional pyridoxine (pyridoxamine) 5%E2%80%99-phosphate oxidase (PPOX)(EC 1.4.3.5) that is involved in the formation of pyridoxal 5'-phosphate (member of the vitamin B6 group)
AT5G54470	BBX29	75.661	-2.1656	0.27111	-7.9881	1.3708e-15	2.8809e-14	full_name=B-box domain protein 29. B-box type zinc finger family protein.
AT3G11660	NHL1	269.42	-1.3617	0.17063999999999999	-7.9796	1.4685e-15	3.0823e-14	full_name=NDR1/HIN1-like 1. NDR1/HIN1-like 1. encodes a protein whose sequence is similar to tobacco hairpin-induced gene (HIN1) and Arabidopsis non-race specific disease resistance gene (NDR1). Expression of this gene is induced by cucumber mosaic virus. Localization of the gene product is similar to that of NHL3 (plasma membrane) but it is yet inconclusive.
AT3G48660		784.44	1.0096	0.12653	7.9793	1.4721e-15	3.0862e-14	transmembrane protein, putative (DUF 3339).
AT5G52280		104.97	-1.9941	0.24995	-7.9778	1.4894e-15	3.1185e-14	Myosin heavy chain-related protein.
AT5G28640	AN3	229.98	-1.7765	0.2228	-7.9733	1.5451e-15	3.2311e-14	full_name=ANGUSTIFOLIA 3. SSXT family protein. Encodes a protein with similarity to mammalian transcriptional coactivator that is involved in cell proliferation during leaf and flower development. Loss of function mutations have narrow, pointed leaves and narrow floral organs. AN3 interacts with members of the growth regulating factor (GRF) family of transcription factors.
AT1G73885		85.534	2.0318	0.25485	7.9724	1.5567e-15	3.2514e-14	AT-rich interactive domain protein.
AT4G23010	UTR2	490.78	-1.3066	0.16392	-7.9707	1.578e-15	3.2919e-14	full_name=UDP-galactose transporter 2. UDP-galactose transporter 2.
AT4G27430	CIP7	534.85	-1.1311	0.14192	-7.9703	1.5833e-15	3.2988e-14	full_name=COP1-interacting protein 7. COP1-interacting protein 7. Positive regulator of light-regulated genes. Novel nuclear protein which requires light for its high level expression.
AT4G37430	CYP91A2	174.91	1.7299	0.21707	7.9691	1.5978e-15	3.3249e-14	full_name=cytochrome P450, family 91, subfamily A, polypeptide 2. cytochrome P450, family 91, subfamily A, polypeptide 2. Encodes a member of the CYP81F cytochrome P450 monooxygenase subfamily.
AT3G47790	ABCA8	138	-2.6373	0.33099	-7.9679	1.6135e-15	3.3529e-14	full_name=ATP-binding cassette A8. ABC2 homolog 7. member of ATH subfamily
AT5G02970		109.73	-1.8807	0.23603	-7.9678	1.6152e-15	3.3529e-14	alpha/beta-Hydrolases superfamily protein.
AT1G32060	PRK	55.622	-2.7094	0.34006	-7.9673	1.6214e-15	3.3615e-14	full_name=phosphoribulokinase. phosphoribulokinase.
AT5G49460	ACLB-2	105.88	-1.9794	0.24857	-7.9632	1.6762e-15	3.4709e-14	full_name=ATP citrate lyase subunit B 2. ATP citrate lyase subunit B 2. One of the two genes encoding subunit B of the cytosolic enzyme ATP Citrate Lyase (ACL)
AT1G27080	NRT1.6	156.03	-1.9066	0.23975	-7.9524	1.829e-15	3.7826e-14	full_name=nitrate transporter 1.6. nitrate transporter 1.6. Encodes a protein with low-affinity nitrate transporter activity that is expressed in the vascular tissue of the funiculus and the silique. This plasma membrane-localized enzyme is predicted to have 12 transmembrane domains. Plants lacking NRT1.6 have reduced levels of nitrate in their seeds and have increased levels of early embryonic developmental defects and seed abortion.
