AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT5G11010		185.31	-0.13938	0.16446	-0.84748	0.39673	0.94371	Pre-mRNA cleavage complex II protein family.
AT1G77540		250.71	0.14654	0.17299	0.84706	0.39696	0.94371	Acyl-CoA N-acyltransferases (NAT) superfamily protein. Encodes a H3/H4 histone acetyltransferase. Belongs to the GNAT family, whose many members are involved in histone acetylation and chromatin remodeling, and are important for the regulation of cell growth and development.
AT5G20160		857.76	-0.08631	0.10191	-0.84696	0.39702	0.94371	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein.
AT4G14270		746.45	0.13544	0.16002	0.8464	0.39733	0.94371	polyadenylate-binding protein interacting protein. Protein containing PAM2 motif which mediates interaction with the PABC domain of polyadenyl binding proteins.
AT5G10350	RRM	397.85	0.1333	0.15751	0.84631	0.39738	0.94371	RNA-binding (RRM/RBD/RNP motifs) family protein.
AT5G66850	MAPKKK5	320.1	0.12061	0.14254	0.84616	0.39746	0.94371	full_name=mitogen-activated protein kinase kinase kinase 5. mitogen-activated protein kinase kinase kinase 5. member of MEKK subfamily
AT5G24650	HP30-2	343.77	0.11041	0.13049	0.84608	0.39751	0.94371	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein.
AT1G15030		358.99	0.16425	0.19413	0.84605	0.39752	0.94371	hypothetical protein (DUF789). Encodes a Cysteine-rich peptide (CRP) family protein
AT1G23280		658.08	0.097521	0.11527	0.84602	0.39754	0.94371	MAK16 protein-like protein.
AT5G28919		958.49	-0.078401	0.092683	-0.8459	0.39761	0.94371	hypothetical protein.
AT2G17380	AP19	302.41	0.11445	0.13531	0.84588	0.39762	0.94371	full_name=associated protein 19. associated protein 19. Encodes clathrin assembly protein AP19.
AT4G37480		280.57	0.12243	0.14474	0.84583	0.39765	0.94371	Chaperone DnaJ-domain superfamily protein.
AT5G64750	ABR1	2277.5	0.10206	0.12067	0.84576	0.39769	0.94371	full_name=ABA REPRESSOR1. Integrase-type DNA-binding superfamily protein. Encodes a putative transcription factor containing an AP2 domain. Is a member of the ERF (ethylene response factor) subfamily B-4 of ERF/AP2 transcription factor family.  Expressed in response to ABA, osmotic stress, sugar stress and drought. Mutants are hypersensitive to these stresses. May be involved in regulation of ABA mediated stress response.
AT3G42850	ARA2	153.59	0.15723	0.18595	0.84552	0.39782	0.94371	Mevalonate/galactokinase family protein.
AT5G15610		477.38	-0.094125	0.11135	-0.84532	0.39793	0.94371	Proteasome component (PCI) domain protein.
AT5G61640	PMSR1	373.5	0.1061	0.12553	0.84523	0.39798	0.94371	full_name=peptidemethionine sulfoxide reductase 1. peptidemethionine sulfoxide reductase 1. ubiquitous enzyme that repairs oxidatively damaged proteins
AT1G21720	PBC1	526.66	0.10165	0.12028	0.84512	0.39804	0.94371	full_name=proteasome beta subunit C1. proteasome beta subunit C1. 20S proteasome beta subunit PBC1 truncated protein (PBC1)
AT1G02750		235.99	0.12505	0.14797	0.8451	0.39806	0.94371	Drought-responsive family protein.
AT1G64900	CYP89A2	887.64	0.077279	0.091459	0.84495	0.39814	0.94371	full_name=cytochrome P450, family 89, subfamily A, polypeptide 2. cytochrome P450, family 89, subfamily A, polypeptide 2. Encodes cytochrome P450 (CYP89A2).
AT3G59280	TXR1	418.78	0.10784	0.12767	0.84474	0.39826	0.94371	full_name=THAXTOMIN A RESISTANT 1. Protein Transporter, Pam16. mutant exhibited resistance to growth on media containing thaxtomin due to a difference in the rate of uptake of the toxin.We proposed that TXR1 is a component of, or regulator of, a dispensable transport mechanism.
AT1G65040	Hrd1B	236.39	0.12897	0.1527	0.84457	0.39835	0.94371	full_name=homolog of yeast Hrd1. RING/U-box superfamily protein. Encodes one of the Arabidopsis homologs of the yeast/human Hrd1 protein: AT3G16090 (Hrd1A), AT1G65040 (Hrd1B). Involved in ERAD (Endoplasmic reticulum-associated degradation).
AT1G16860	SHOU4L	328.36	-0.11385	0.13481	-0.84451	0.39838	0.94371	Ubiquitin-specific protease family C19-related protein.
AT3G25150		262.13	-0.12218999999999999	0.1447	-0.84442	0.39843	0.94371	Nuclear transport factor 2 (NTF2) family protein with RNA binding (RRM-RBD-RNP motifs) domain-containing protein.
AT2G31955	CNX2	667.93	-0.10784	0.1277	-0.84441	0.39844	0.94371	full_name=cofactor of nitrate reductase and xanthine dehydrogenase 2. cofactor of nitrate reductase and xanthine dehydrogenase 2. COFACTOR OF NITRATE REDUCTASE AND XANTHINE DEHYDROGENASE 2. Encodes a protein involved in molybdenum cofactor biosynthesis. Homologous to E.coli moaA. Expression is abundant in all tissues examined, particularly in roots. Appears to have targeting signals for chloroplast or mitochondria.
AT1G54990	AXR4	259.96	-0.13913	0.16481	-0.84421	0.39855	0.94372	full_name=AUXIN RESISTANT 4. alpha/beta-Hydrolases superfamily protein. auxin response mutant (AXR4)
AT2G29700	PH1	346.75	0.12146	0.14402	0.84335	0.39903	0.94411	full_name=pleckstrin homologue 1. pleckstrin homologue 1. Encodes a protein containing one PH (pleckstrin homology) domain with a short N-terminal extension
AT1G04510	MAC3A	828.93	-0.097717	0.11589	-0.84317	0.39914	0.94411	full_name=MOS4-associated  complex 3A. MOS4-associated complex 3A. Encodes MAC3A, a U-box proteins with homology to the yeast and human E3 ubiquitin ligase Prp19.  Associated with the MOS4-Associated Complex (MAC).  Involved in plant innate immunity.
AT2G28380	DRB2	172.45	-0.14706	0.17447	-0.8429	0.39928	0.94411	full_name=dsRNA-binding protein 2. dsRNA-binding protein 2. Encodes a cytoplasmic dsRNA-binding protein DRB2.  A maternally expressed imprinted gene. DRB2 and DRB4 have an antagonistic impact on polymerase IV-dependent siRNA levels.
AT5G57580		283.05	-0.12309	0.14609	-0.84255	0.39948	0.94411	Calmodulin-binding protein.
AT5G62020	HSFB2A	128.34	-0.16636	0.19747	-0.84244	0.39954	0.94411	full_name=heat shock transcription factor  B2A. heat shock transcription factor B2A. member of Heat Stress Transcription Factor (Hsf) family
AT4G34700	CIB22	323.44	-0.11088	0.13166	-0.84218	0.39969	0.94411	full_name=B22 subunit of eukaryotic mitochondrial Complex I. LYR family of Fe/S cluster biogenesis protein. Encodes the B22 subunit of eukaryotic mitochondrial Complex I. Mutation in the gene display pleiotropic phenotypes including shorter roots, smaller plants and delayed flowering.
AT1G35220		150.57	-0.16253	0.19309	-0.84174	0.39993	0.94411	FAM91 carboxy-terminus protein.
AT3G48430	REF6	211.15	-0.143	0.16989	-0.8417	0.39995000000000003	0.94411	full_name=relative of early flowering 6. relative of early flowering 6. Relative of Early Flowering 6 (REF6) encodes a Jumonji N/C and zinc finger domain-containing protein that acts as a positive regulator of flowering in an FLC-dependent pathway. REF6 mutants have hyperacetylation of histone H4 at the FLC locus. REF6 interacts with BES1 in a Y2H assay and in vitro. REF6 may play a role in brassinoteroid signaling by affecting histone methylation in the promoters of BR-responsive genes. It is most closely related to the JHDM3 subfamily of JmjN/C proteins.
AT3G19580	ZF2	202.78	0.16621	0.19754	0.84141	0.40012	0.94411	full_name=zinc-finger protein 2. zinc-finger protein 2. Encodes zinc finger protein. mRNA levels are upregulated in response to ABA, high salt, and mild dessication. The protein is localized to the nucleus and acts as a transcriptional repressor.
AT3G02200		1080.3	-0.097055	0.11537	-0.84127	0.4002	0.94411	Proteasome component (PCI) domain protein.
AT3G22230		916.74	-0.10905	0.12963	-0.84125	0.40021	0.94411	Ribosomal L27e protein family.
AT3G26630		138.63	0.16036	0.19087	0.84011	0.40085	0.94411	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT5G09840	MNU2	186.5	-0.15934	0.18975	-0.83973	0.40106	0.94411	Putative endonuclease or glycosyl hydrolase.
AT1G50010	TUA2	183.09	0.15704	0.18711	0.83931	0.4013	0.94411	full_name=tubulin alpha-2 chain. tubulin alpha-2 chain. Encodes alpha-2,4 tubulin.  TUA2 and TUA4 encode identical proteins.
AT5G66930	ATG101	367.12	0.11172	0.13317	0.83895	0.4015	0.94411	meiotically up-regulated protein.
AT5G05520		425.4	-0.1011	0.12066	-0.8379	0.40209	0.94411	Outer membrane OMP85 family protein.
AT2G23520		135.24	-0.16039	0.19149	-0.83758	0.40227	0.94411	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein.
AT5G20360	Phox3	135.99	0.17048	0.20356	0.83751	0.4023	0.94411	full_name=Phox3. Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein / tetratricopeptide repeat (TPR)-containing protein. Encodes one of the 36 carboxylate clamp (CC)-tetratricopeptide repeat (TPR) proteins (Prasad 2010, Pubmed ID: 20856808) with potential to interact with Hsp90/Hsp70 as co-chaperones.
AT2G04340		131.88	0.17584	0.20996	0.83751	0.40231	0.94411	cytoplasmic dynein 2 light intermediate chain.
AT5G16110		800.04	-0.087653	0.10466	-0.83746	0.40233	0.94411	hypothetical protein.
AT2G01930	BPC1	443.77	0.11769	0.14055	0.8374	0.40237	0.94411	full_name=basic pentacysteine1. basic pentacysteine1. BASIC PENTACYSTEINE1 (BPC1) is a regulator of the homeotic Arabidopsis thaliana gene SEEDSTICK (STK), which controls ovule identity. BPC1 induces conformational changes by cooperative binding to purine-rich elements present in the STK regulatory sequence. STK is upregulated in bpc1 mutant.
AT1G01770		242.8	-0.12236	0.14612	-0.83738	0.40238	0.94411	propionyl-CoA carboxylase.
AT2G29380	HAI3	395.29	0.11031	0.13174	0.83735	0.4024	0.94411	full_name=highly ABA-induced PP2C gene 3. highly ABA-induced PP2C protein 3.
AT1G75370		1413.3	0.077405	0.092467	0.83711	0.40253	0.94411	Sec14p-like phosphatidylinositol transfer family protein.
AT1G72390	PHL	664.42	-0.084402	0.10083	-0.83709	0.40254	0.94411	nuclear receptor coactivator.
AT1G07430	HAI2	690.26	0.12199	0.14576	0.83697	0.40261	0.94411	full_name=highly ABA-induced PP2C gene 2. highly ABA-induced PP2C protein 2. Encodes a member of the group A protein phosphatase 2C (PP2C) family that is responsible for negatively regulating seed dormancy.
AT1G17470	DRG1	804.03	-0.085288	0.10198	-0.83636	0.40296	0.94411	full_name=developmentally regulated G-protein 1. developmentally regulated G-protein 1. Encodes a member of the DRG (developmentally regulated G-protein) family expressed throughout the plant, with highest expression in actively growing tissues. Has GTPase activity.
AT3G20330	PYRB	157.83	-0.15057	0.18004	-0.83627	0.403	0.94411	full_name=PYRIMIDINE B. PYRIMIDINE B. encodes aspartate carbamoyltransferase catalyzing the second step in the de novo pyrimidine ribonucleotide biosynthesis
AT1G69830	AMY3	338.06	0.1107	0.13242	0.83601	0.40315	0.94411	full_name=alpha-amylase-like 3. alpha-amylase-like 3. Encodes a plastid-localized &#945;-amylase. Expression is reduced in the SEX4 mutant. Loss of function mutations show normal diurnal pattern of starch accumulation/degradation.  Expression follows circadian rhythms.
AT5G60640	PDIL1-4	443.74	-0.10486	0.12543	-0.83597	0.40317	0.94411	full_name=PDI-like 1-4. PDI-like 1-4. Encodes a protein disulfide isomerase-like (PDIL) protein, a member of a multigene family within the thioredoxin (TRX) superfamily. Unlike several other PDI family members, transcript levels for this gene are not up-regulated in response to three different chemical inducers of ER stress (dithiothreitol, beta-mercaptoethanol, and tunicamycin). However, the level of transcripts for this gene is slightly elevated in atbzip60 mutants.
AT1G06950	TIC110	1885.2	-0.069452	0.083087	-0.83589	0.40322	0.94411	full_name=translocon at the inner envelope membrane of chloroplasts 110. translocon at the inner envelope membrane of chloroplasts 110. Encodes a protein thought to be a part of the translocon at the chloroplast inner envelope. Involved in protein import into the chloroplast and chloroplast biogenesis. C-terminal half of Tic110 functions as scaffolds for protein-protein interactions.
AT2G18220	NOC2	495.4	-0.12015	0.1438	-0.83555	0.40341	0.94411	Noc2p family.
AT5G04560	DME	139.2	-0.15727	0.18827	-0.83533	0.40353	0.94411	full_name=DEMETER. HhH-GPD base excision DNA repair family protein. Encodes a DNA glycosylase DEMETER (DME).  Responsible for endosperm maternal-allele-specific hypomethylation at the MEDEA (MEA) gene.  DME can excise 5-methylcytosine in vitro and when expressed in E. coli.  DME establishes MEA imprinting by removing 5-methylcytosine to activate the maternal allele.
AT1G59900	E1 ALPHA	2266.8	-0.076679	0.091904	-0.83434	0.40409	0.94411	full_name=pyruvate dehydrogenase complex E1 alpha subunit. pyruvate dehydrogenase complex E1 alpha subunit. encodes the e1 alpha subunit of the pyruvate dehydrogenase complex (PDC)
AT3G13225	FNBP4	810.53	-0.083383	0.099963	-0.83414	0.4042	0.94411	WW domain-containing protein.
AT3G54280	RGD3	806.89	-0.089073	0.10683	-0.83378	0.40441	0.94411	full_name=ROOT GROWTH DEFECTIVE 3. ROOT GROWTH DEFECTIVE 3.
AT5G64090		276.43	0.12561	0.1507	0.83354	0.40454	0.94411	hyccin.
AT4G39350	CESA2	507.77	0.09517	0.11421	0.83327	0.40469	0.94411	full_name=cellulose synthase A2. cellulose synthase A2. Encodes a cellulose synthase isomer, related to CESA6.  As inferred from the null role of secondary wall-type CesAs, included in a set of five primary wall-type CesAs that may support trichome cell wall thickening.
AT5G24620		172.82	-0.14171	0.1701	-0.83309	0.40479	0.94411	Pathogenesis-related thaumatin superfamily protein.
AT1G75830	LCR67	237430	-0.11957	0.14357	-0.83289	0.40491	0.94411	full_name=low-molecular-weight cysteine-rich 67. low-molecular-weight cysteine-rich 67. Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the plant defensin (PDF) family with the following members: At1g75830/PDF1.1, At5g44420/PDF1.2a, At2g26020/PDF1.2b, At5g44430/PDF1.2c, At2g26010/PDF1.3, At1g19610/PDF1.4, At1g55010/PDF1.5, At2g02120/PDF2.1, At2g02100/PDF2.2, At2g02130/PDF2.3, At1g61070/PDF2.4, At5g63660/PDF2.5, At2g02140/PDF2.6, At5g38330/PDF3.1 and At4g30070/PDF3.2.
AT1G67500	REV3	669.05	0.09057	0.10875	0.83281	0.40495	0.94411	full_name=recovery protein 3. recovery protein 3. Encodes the catalytic subunit of DNA polymerase zeta.Mutants are sensitive to UV-B radiation. Gene is involved in damage-tolerance mechanisms through translesion synthesis(TLS).
AT5G53260		546.58	0.15384	0.18475	0.83269	0.40502	0.94411	Seed maturation protein.
AT3G49725		304.05	-0.11487	0.13798	-0.8325	0.40513	0.94411	GTP-binding protein, HflX.
AT2G37470		196.51	0.14647	0.17597	0.83235	0.40521	0.94411	Histone superfamily protein.
AT1G04130	TPR2	233.32	0.13684	0.16444	0.83215	0.40532	0.94411	full_name=tetratricopeptide repeat 2. Tetratricopeptide repeat (TPR)-like superfamily protein. Encodes one of the 36 carboxylate clamp (CC)-tetratricopeptide repeat (TPR) proteins (Prasad 2010, Pubmed ID: 20856808).  Interacts with Hsp90/Hsp70 as co-chaperone.
AT5G03660		547.64	-0.16352	0.19654	-0.83199	0.40542	0.94411	transcriptional activator (DUF662).
AT3G61670		217.47	-0.14601	0.17549	-0.83199	0.40542	0.94411	extra-large G-like protein, putative (DUF3133).
AT4G33920	APD5	323.77	0.11265	0.13548	0.8315	0.40569	0.94411	Protein phosphatase 2C family protein.
AT1G42440		745.8	-0.089454	0.10759	-0.83145	0.40572	0.94411	pre-rRNA-processing TSR1-like protein.
AT5G11040	TRS120	467.39	-0.095574	0.11497	-0.83131	0.4058	0.94411	TRS120. Encodes a tethering factor required for cell plate biogenesis.
AT1G13870	DRL1	272.1	0.12088	0.14544	0.83115000000000006	0.40589	0.94411	full_name=DEFORMED ROOTS AND LEAVES 1. KTI12-like, chromatin associated protein. Encodes a homolog of the yeast TOT4/KTI12 protein.  Yeast TOT4/KTI12 associates with Elongator, a multisubunit complex that binds the RNA polymerase II transcription elongation complex. Ds insertion mutant has enlarged shoot apical region, 4 to 6 long slender leaves followed by spike-like structures, short roots.  Mutants also have no ncm5U (5-carbamoylmethyluridine).
AT1G48160		219.55	0.13035	0.15683	0.83115000000000006	0.40589	0.94411	signal recognition particle 19 kDa protein, putative / SRP19.
AT4G15900	PRL1	872.8	-0.079752	0.09596	-0.8311	0.40592	0.94411	full_name=pleiotropic regulatory locus 1. pleiotropic regulatory locus 1. Mutations confer hypersensitivity to glucose and sucrose and augments sensitivity to cytokinin, ethylene, ABA and auxin. Encodes a nuclear  WD40 protein that is imported into the nucleus.  Essential for plant innate immunity.  Interacts with MOS4 and AtCDC5. It is also predicted to have two DWD motifs. It can bind to DDB1a in Y2H assays, and DDB1b in co-IP assays, and may be involved in the formation of a CUL4-based E3 ubiquitin ligase, and may affect the stability of AKIN10.
